%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1660014322784430641,40593,1660014322784430641,imu,-0.001269,-0.002012,-0.07614,0.997094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000894359068599,-0.00169920019986,0.000547981025249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024411,-0.052526,9.801444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1660014322789380121,40594,1660014322789380121,imu,-0.001269,-0.002011,-0.07614,0.997094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00182322329651,0.000769480760619,0.00177826361498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01275,-0.026346,9.8208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1660014322794332186,40595,1660014322794332186,imu,-0.001271,-0.00201,-0.076134,0.997094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012312774274,-0.00105718083452,-0.000345034139827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026979,-0.031112,9.808755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1660014322799464655,40596,1660014322799464655,imu,-0.001271,-0.002011,-0.076134,0.997094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00151541702963,-0.000479913184421,0.00299049950024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026935,-0.035868,9.806333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1660014322804409736,40597,1660014322804409736,imu,-0.00127,-0.002015,-0.076131,0.997094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000277210645094,-0.00293021582788,-0.000370707933124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012558,-0.028374,9.777893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1660014322809362290,40598,1660014322809362290,imu,-0.00127,-0.002014,-0.07613,0.997095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000900502627566,0.000493072966981,-0.00187402983104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045797,-0.050074,9.777498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1660014322814478485,40599,1660014322814478485,imu,-0.001269,-0.002013,-0.076129,0.997095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.26573201466e-06,0.000485009545837,-3.83099770813e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031712,-0.03349,9.803938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1660014322819425173,40600,1660014322819425173,imu,-0.001267,-0.002014,-0.076129,0.997095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00120806454835,0.000164165669443,0.000254608631281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024676,-0.016732,9.804124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1660014322824376818,40601,1660014322824376818,imu,-0.001264,-0.002014,-0.07613,0.997095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000327266688041,-0.00167247920902,-0.00188057481573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022403,-0.012101,9.823239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1660014322829500487,40602,1660014322829500487,imu,-0.001268,-0.002014,-0.076134,0.997094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00153173585814,0.000513720212032,-0.00246450962357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022369,-0.016876,9.823199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1660014322834451155,40603,1660014322834451155,imu,-0.001268,-0.002011,-0.076136,0.997094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000617549849233,0.00144377126383,-0.00307120352486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002968,-0.025762,9.761284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1660014322839393792,40604,1660014322839393792,imu,-0.001262,-0.002009,-0.076139,0.997094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00453654705825,-0.0010835876661,-0.0019109784513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012487,-0.033046,9.768312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1660014322844370651,40605,1660014322844370651,imu,-0.001263,-0.00201,-0.076143,0.997094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00184552860435,-0.00103696992178,-0.00247053100949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017584,-0.028901,9.839799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1660014322849449341,40606,1660014322849449341,imu,-0.001265,-0.002013,-0.076143,0.997094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000329326176559,-0.00198550401036,-0.00157502002358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019972,-0.021654,9.82793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1660014322854404129,40607,1660014322854404129,imu,-0.001267,-0.002011,-0.076147,0.997093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00151859352887,0.0029976029903,-0.00244307698036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031314,-0.078672,9.784491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1660014322859349699,40608,1660014322859349699,imu,-0.001263,-0.002006,-0.076151,0.997093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00271238128394,-0.000436541752509,-0.00372067544611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049213,0.037454,9.875894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
