%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1659928739864301876,74494,1659928739864301876,imu,-0.001366,-0.009862,0.708557,0.705582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000471081818406,0.00175990275125,-0.00109236667224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.104717,-0.133099,9.818917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928739869270357,74495,1659928739869270357,imu,-0.001371,-0.009861,0.708555,0.705584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000421444654479,0.00549900887426,-0.00197197770866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142523,-0.17379,9.801655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928739874226617,74496,1659928739874226617,imu,-0.001375,-0.009853,0.708557,0.705582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000131842171696,0.00174984965476,0.000740944627349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11169,-0.144882,9.794945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928739879339810,74497,1659928739879339810,imu,-0.001378,-0.00985,0.708558,0.705582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000783024515615,0.00331279199992,-0.00138802544753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116364,-0.164093,9.804286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928739884273441,74498,1659928739884273441,imu,-0.001381,-0.009845,0.708557,0.705583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000454623363559,-0.000718150627318,-0.00110358913933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.097321,-0.154362,9.79734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928739889218037,74499,1659928739889218037,imu,-0.001381,-0.009846,0.708556,0.705583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000171583318764,0.00238057673984,-0.00078063341454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123585,-0.152161,9.799573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928739894171991,74500,1659928739894171991,imu,-0.001383,-0.009841,0.708554,0.705585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000762481990319,-0.00041563270807,-0.00111081480243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090186,-0.164047,9.818752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928739899293636,74501,1659928739899293636,imu,-0.001385,-0.009839,0.708555,0.705585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000440608369666,0.00145070022097,-0.000477993322244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106951,-0.137649,9.790271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928739904250244,74502,1659928739904250244,imu,-0.001383,-0.009836,0.708555,0.705585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00318999063375,-0.0016853422856,0.000384757833602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.101861,-0.17572,9.778071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928739909219215,74503,1659928739909219215,imu,-0.001376,-0.00984,0.708556,0.705583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00107946868907,-0.00413676193978,-0.00020978857609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.099932,-0.128193,9.807074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928739914330104,74504,1659928739914330104,imu,-0.001375,-0.009846,0.708557,0.705583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000760439955094,-0.00134184403552,-0.000496266919512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102053,-0.164002,9.804379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928739919256751,74505,1659928739919256751,imu,-0.001367,-0.009853,0.708559,0.705581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00196042362901,-0.00416142344212,0.000375926467587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13301,-0.154409,9.775665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928739924219505,74506,1659928739924219505,imu,-0.001357,-0.009856,0.708558,0.705582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00225856077184,-0.0044622134854,-0.00115254562485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12111,-0.17861,9.823197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928739929342547,74507,1659928739929342547,imu,-0.001345,-0.009861,0.708557,0.705583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00347055231101,-0.00477602368491,-0.00177388283856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.140382,-0.137941,9.799583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928739934334216,74508,1659928739934334216,imu,-0.001333,-0.009866,0.708556,0.705584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00168694798852,-0.00381757612618,-0.000812258780586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14245,-0.178486,9.792085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928739940054475,74509,1659928739940054475,imu,-0.001325,-0.009874,0.708557,0.705582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195885283268,-0.00415672850643,-0.000233577413794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1404,-0.145244,9.816203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928739944181991,74510,1659928739944181991,imu,-0.001315,-0.009877,0.708557,0.705582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00256395848435,-0.00446888064315,-0.000545397937956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.152089,-0.152102,9.770796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928739949298118,74511,1659928739949298118,imu,-0.001305,-0.009884,0.708558,0.705581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000165195413701,-0.00351938662348,-0.000517088697488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.164137,-0.147583,9.792203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928739954340213,74512,1659928739954340213,imu,-0.001294,-0.009893,0.708556,0.705583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000435756354345,-0.00413503406382,-0.00174550378492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.176172,-0.140616,9.806481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928739959193176,74513,1659928739959193176,imu,-0.001286,-0.009895,0.708559,0.70558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00258586236646,-0.00106033988046,0.000394112798393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.164191,-0.152538,9.813606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928739964345971,74514,1659928739964345971,imu,-0.001278,-0.009896,0.708556,0.705583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000447310433994,0.000839067037896,-0.00170164366082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.168875,-0.145125,9.780278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928739969298039,74515,1659928739969298039,imu,-0.001279,-0.009897,0.708556,0.705583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00165024371435,0.00175747674359,0.00105761716683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17846,-0.150121,9.799238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928739974213581,74516,1659928739974213581,imu,-0.001285,-0.009894,0.708558,0.705581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00111128604133,0.00576440364032,0.00258984171716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171346,-0.152584,9.81356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928739979335016,74517,1659928739979335016,imu,-0.001293,-0.009886,0.708559,0.70558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00284561971904,0.00581144026366,-0.000122068327884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.149867,-0.15,9.806571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928739984280729,74518,1659928739984280729,imu,-0.001308,-0.009883,0.708559,0.705581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00285253122287,0.00488460061768,-0.000738483713104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132916,-0.176017,9.789783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928739989287275,74519,1659928739989287275,imu,-0.001324,-0.009876,0.708555,0.705584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00192581374994,0.00767552171796,-0.00102972680538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118661,-0.163928,9.782827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928739994190035,74520,1659928739994190035,imu,-0.001337,-0.009869,0.708558,0.705581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000729617440504,0.00488233168965,-0.0022789462175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142546,-0.149614,9.766112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928739999309794,74521,1659928739999309794,imu,-0.001351,-0.009862,0.708558,0.705582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00254001256701,0.00611994466224,-0.000122155594347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.099762,-0.152069,9.806877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928740004899310,74522,1659928740004899310,imu,-0.001365,-0.009855,0.70856,0.705579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00194005563664,0.0039283521738,0.0016855866317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111756,-0.152285,9.823476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928740010091705,74523,1659928740010091705,imu,-0.001376,-0.009846,0.708561,0.705579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010350500596,0.00362590406773,-0.000152402150284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068796,-0.144689,9.804754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928740014328034,74524,1659928740014328034,imu,-0.001386,-0.009841,0.708563,0.705576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001036446323,0.00268267578007,0.00136449840921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083051,-0.147088,9.795111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928740019281430,74525,1659928740019281430,imu,-0.001392,-0.009837,0.708564,0.705576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000441393767829,0.00145303896216,-0.000782762716227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066268,-0.166183,9.806973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928740024389595,74526,1659928740024389595,imu,-0.001396,-0.009834,0.708562,0.705578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00258471044916,-0.000425266925541,-0.0014298435364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.087686,-0.17591,9.81152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928740029351721,74527,1659928740029351721,imu,-0.001392,-0.009834,0.70856,0.705579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00168281155819,-0.00351409827584,0.000104300876099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066379,-0.132496,9.776277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928740034286888,74528,1659928740034286888,imu,-0.001391,-0.00984,0.70856,0.705579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00016165239532,-0.00289838102232,-0.000512515934848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085148,-0.187693,9.79476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928740039229039,74529,1659928740039229039,imu,-0.001382,-0.009839,0.708559,0.705581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00378207612919,-0.00385351245548,-0.00085508916043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085502,-0.135125,9.790429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928740044183971,74530,1659928740044183971,imu,-0.001372,-0.009843,0.708559,0.70558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00165047060715,-0.00508859470065,6.66541241337e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102009,-0.168758,9.801957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928740049305267,74531,1659928740049305267,imu,-0.001355,-0.009854,0.70856,0.705579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00254776182889,-0.00757865594447,4.1154863762e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.128472,-0.142741,9.811534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928740054262225,74532,1659928740054262225,imu,-0.001336,-0.009861,0.708558,0.705581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00317084437185,-0.00447053870594,-0.000854914627504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.128457,-0.137865,9.799661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
