%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1659928718009233625,63242,1659928718009233625,imu,-0.00973333889656,-0.00562844417429,0.540345642703,0.8413680343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00177141440665,-0.000495875040037,0.000103890646774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003224,-0.210975,9.804599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928718014321816,63243,1659928718014321816,imu,-0.00973923113164,-0.00562324920749,0.54035171037,0.841364104027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000330774737409,0.00196125071453,0.00285293911741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015244,-0.222817,9.802194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928718019219268,63244,1659928718019219268,imu,-0.00974757351629,-0.00562344281054,0.540351936533,0.841363860875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00054678640918,-0.00173224077269,7.4650645565e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027213,-0.237187,9.816449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928718024169941,63245,1659928718024169941,imu,-0.00973793160297,-0.00561011993042,0.540349689396,0.841365504648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000860111659611,0.00198119837871,-0.00110803213221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012773,-0.193941,9.773824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928718029317776,63246,1659928718029317776,imu,-0.00975370921285,-0.00561644323388,0.540349224743,0.841365578118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00216641488656,-0.000177603091589,-0.000184166777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017794,-0.241843,9.794904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928718034248194,63247,1659928718034248194,imu,-0.00975409880471,-0.00560935421965,0.540349440032,0.841365482629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.25562055106e-05,0.00257462317038,0.000123353425992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010455,-0.213197,9.79033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928718039178543,63248,1659928718039178543,imu,-0.00976357933548,-0.00561330271524,0.540350874042,0.841364425367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00063821475045,-0.000218420082981,0.000709787784309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015346,-0.237143,9.802076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928718044720217,63249,1659928718044720217,imu,-0.00976981435535,-0.00562395417698,0.540355258429,0.841361466051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00273429479167,-0.000211674289618,0.00192604336453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000899,-0.227823,9.818741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928718049312251,63250,1659928718049312251,imu,-0.0097703308745,-0.00562622825878,0.54035419848,0.841362125589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000298290976277,0.000404028485247,-0.000525928189975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00575,-0.225205,9.794965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928718054213824,63251,1659928718054213824,imu,-0.00976829223076,-0.00563299020555,0.540348726416,0.841365618355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00117992872149,-0.00174150670626,-0.00265564972236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005803,-0.229941,9.790159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928718059183354,63252,1659928718059183354,imu,-0.00977651676963,-0.0056371775194,0.540347050562,0.84136657106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000327640947567,-0.00111332204504,-0.000802469154579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01777,-0.237048,9.792561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928718064309748,63253,1659928718064309748,imu,-0.00979516124334,-0.00564206419777,0.540343312827,0.841368721911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000283675012048,0.00043779790305,-0.00169293996196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02022,-0.258701,9.813841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928718069213766,63254,1659928718069213766,imu,-0.0098046963229,-0.00565413169573,0.540344127706,0.84136800651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027221616089,-0.00204200429056,0.000417794967831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010609,-0.251639,9.818604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928718074182806,63255,1659928718074182806,imu,-0.00979108166489,-0.00565254204802,0.540346299245,0.841366781125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00328252953989,-0.00143118631106,0.000998036503926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005646,-0.213307,9.799829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928718079138158,63256,1659928718079138158,imu,-0.00978905693868,-0.00565076811533,0.54034590758,0.841367068137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00145060523797,0.000141272256022,-0.000193292654606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010572,-0.222647,9.778337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928718084248768,63257,1659928718084248768,imu,-0.00979118453792,-0.00565537747362,0.540345493895,0.841367278089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00127281290739,-0.000149749756105,-0.000172439486304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00587,-0.222538,9.761627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928718089212082,63258,1659928718089212082,imu,-0.0097814290749,-0.00565616710689,0.540345160588,0.841367600308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.39280878554e-05,-0.00138577429948,-0.000189220642966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005497,-0.206345,9.823714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928718094141033,63259,1659928718094141033,imu,-0.00978849923624,-0.00565141598675,0.540344174876,0.841368183055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000648071146701,0.00170836791647,-0.000461611466344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017549,-0.22539,9.826016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928718099309751,63260,1659928718099309751,imu,-0.00979016580957,-0.00563966387408,0.540343911076,0.841368411939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000254520594868,0.000453416621179,-0.000171429291858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029419,-0.213316,9.819044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928718104210975,63261,1659928718104210975,imu,-0.00980020616553,-0.00563450956812,0.54034173943,0.841369724254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00155159881634,0.00108251184807,-0.00105618448119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024763,-0.225224,9.811767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928718109231559,63262,1659928718109231559,imu,-0.00980577967905,-0.00562853929557,0.540344614003,0.84136785317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000324910895623,0.00135262208184,0.00136092844246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019985,-0.222847,9.809374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928718114367871,63263,1659928718114367871,imu,-0.00980009123541,-0.00561520378579,0.540337942645,0.841372293005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00125157007054,-0.00138678397389,-0.00319177642998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.034105,-0.191657,9.802576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928718119230263,63264,1659928718119230263,imu,-0.00981281357917,-0.00561241233193,0.540339009426,0.841371478248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00093595036902,-0.00263233036349,0.000449259523427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.041624,-0.234469,9.78797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928718124177094,63265,1659928718124177094,imu,-0.00980572682159,-0.00560994994228,0.540340677781,0.841370505853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028088341267,-0.00200142326164,0.000741598739271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017508,-0.208516,9.807094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928718129124833,63266,1659928718129124833,imu,-0.00979842213213,-0.00560657096085,0.540343524487,0.841368785272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00209144584049,-0.000768301875393,0.00133258075416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012798,-0.21569,9.804621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928718134252275,63267,1659928718134252275,imu,-0.00979884460432,-0.00560325865373,0.540342015021,0.841369771824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00144237935578,-0.00442926237255,-0.000815293898674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03922,-0.224833,9.77612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928718139230116,63268,1659928718139230116,imu,-0.00979618845228,-0.0056041367353,0.540343517623,0.841368831908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000337726323245,0.00176333127777,0.000760992867333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001443,-0.21564,9.787849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928718144155575,63269,1659928718144155575,imu,-0.00978696797149,-0.00560599995254,0.540344405211,0.841368356773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00175460113871,-0.00103243283893,0.000414736529363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003395,-0.21547,9.771202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928718149319754,63270,1659928718149319754,imu,-0.00977624136171,-0.00563183934526,0.540344533365,0.841368226613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0024836620364,-0.00252912736488,0.000130500471038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030175,-0.21847,9.81862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928718154230686,63271,1659928718154230686,imu,-0.00976566821948,-0.00563897813243,0.540344094031,0.841368583735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.73973251897e-05,0.000249292347561,-0.000170919309073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01351,-0.211161,9.81402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928718159170602,63272,1659928718159170602,imu,-0.00976613807668,-0.00564738270078,0.540343034604,0.841369202295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00304048645973,0.00119108363594,-0.000440538477899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008608,-0.215706,9.790186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928718164320952,63273,1659928718164320952,imu,-0.00976368798013,-0.00565336951393,0.540338609907,0.841372032132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000899877077279,0.00177986887689,-0.00197079796281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010958,-0.227759,9.801985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928718169243618,63274,1659928718169243618,imu,-0.00973738499185,-0.00566617831384,0.540338896929,0.841372066462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00116545507523,-0.0037893706458,0.000117661345582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020738,-0.196821,9.806946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928718174184792,63275,1659928718174184792,imu,-0.00974254828087,-0.00567267876069,0.540340342006,0.841371034841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00181564070568,0.00271909023246,0.000791168458022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00867,-0.227944,9.825827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928718180237988,63276,1659928718180237988,imu,-0.00972796544467,-0.00568059151666,0.540336058594,0.84137390104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00057976200394,-0.0013015675874,-0.00167882823873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011123,-0.208718,9.809291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928718184564972,63277,1659928718184564972,imu,-0.00973946072158,-0.0056775163529,0.540334683244,0.841374672067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000306716713884,0.00209181277931,-0.000724822757167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017812,-0.23454,9.778285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928718189232994,63278,1659928718189232994,imu,-0.00973470032045,-0.00566118685976,0.540332659593,0.841376136784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00391551252862,0.00358256149218,-0.00104091195789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015225,-0.213167,9.79036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928718194153564,63279,1659928718194153564,imu,-0.00974417238045,-0.00566124636631,0.540334863107,0.841374611636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000341646995139,0.00140636408998,0.00109855136143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012915,-0.234831,9.809228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928718199316207,63280,1659928718199316207,imu,-0.00972734557225,-0.00565034858702,0.540333311374,0.841375876127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00206344794344,0.00139039978553,-0.000741546364122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003069,-0.191914,9.809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928718204219875,63281,1659928718204219875,imu,-0.00974064183131,-0.00565078616962,0.540331094374,0.84137714312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.64867117137e-05,0.00262225979693,-0.00101026275756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010746,-0.241668,9.768648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928718209210357,63282,1659928718209210357,imu,-0.00973741649864,-0.00564776768793,0.540330871645,0.841377343757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00233341958968,-0.000808154901355,-0.000138865800469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015401,-0.222497,9.764072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928718214152858,63283,1659928718214152858,imu,-0.00974724440481,-0.00563147632997,0.540331424541,0.841376984089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000387491832904,0.000752405918487,0.000196797740655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.043754,-0.21802,9.821481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928718219289309,63284,1659928718219289309,imu,-0.00975414931658,-0.00562289761243,0.540329939976,0.841377914827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000514671239237,0.000438494894168,-0.000719648588303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029641,-0.224974,9.785589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928718224181873,63285,1659928718224181873,imu,-0.00973827739319,-0.0056259532927,0.540330360788,0.841377808011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000798580896105,-0.00203402263281,0.000172168552552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001633,-0.201495,9.809413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928718229199873,63286,1659928718229199873,imu,-0.00974234873006,-0.00561955002429,0.540332037798,0.841376726697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020129290984,0.00104778549728,0.000787143075723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020085,-0.22991,9.7974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928718234316280,63287,1659928718234316280,imu,-0.0097378611824,-0.00561157642724,0.540328619191,0.841379027284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000776340574422,-0.000165829667036,-0.00163408726515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019854,-0.208581,9.816639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928718239235034,63288,1659928718239235034,imu,-0.00975210647136,-0.00562182508677,0.540330883604,0.841377339679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00314177891521,-0.00138895896548,0.00111920912731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015353,-0.239551,9.804439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928718244164475,63289,1659928718244164475,imu,-0.00974516328182,-0.00562631806704,0.5403287502,0.841378760158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000495474098732,-0.00107514466678,-0.00102997028242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.215505,9.773569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928718249325860,63290,1659928718249325860,imu,-0.00976390593577,-0.00564102595585,0.540332343407,0.841376136835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00400560395516,0.000481381891994,0.00174244281418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003508,-0.246729,9.797153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928718254216258,63291,1659928718254216258,imu,-0.00975252693639,-0.00563550135139,0.540333990756,0.841375247899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000353043089619,0.00138200963336,0.000798410345251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000837,-0.194036,9.77613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928718259175242,63292,1659928718259175242,imu,-0.00975319233855,-0.00564423785049,0.540332450288,0.841376170916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00217401144185,-0.00137495177872,-0.000724437169392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003301,-0.220505,9.802136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928718264122352,63293,1659928718264122352,imu,-0.00973906891603,-0.00565142844053,0.540330276063,0.841377682532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00265264069819,-0.002620132685,-0.00106568809996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003987,-0.218403,9.830702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928718269248467,63294,1659928718269248467,imu,-0.00973200902265,-0.00565365231395,0.540331305628,0.841377088097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00143913262209,-0.000445801407816,0.00047885610654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000987,-0.217953,9.780698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928718274215063,63295,1659928718274215063,imu,-0.00974415654023,-0.00564901073846,0.540326549525,0.841380033023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000656157000885,0.00512659865559,-0.0021839586005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005771,-0.232428,9.802052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928718279147646,63296,1659928718279147646,imu,-0.00975338408167,-0.00563980118751,0.540321390386,0.841383301018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000232640755272,0.00169028543435,-0.00249589281359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027116,-0.227697,9.823676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928718284322371,63297,1659928718284322371,imu,-0.0097484630146,-0.00563497929513,0.540322527446,0.841382660156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00114225272161,0.00195167428204,0.000541393226014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003202,-0.213443,9.81411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928718289207881,63298,1659928718289207881,imu,-0.00974981407483,-0.00564007947553,0.540321150502,0.841383494579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00309748962355,-0.000490099932091,-0.000656047773169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005685,-0.213227,9.790298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928718294175105,63299,1659928718294175105,imu,-0.00975719473239,-0.00563607633843,0.540318552903,0.84138510397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00233745189346,-0.00205315997219,-0.00130668491662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.034552,-0.239189,9.77597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928718299310859,63300,1659928718299310859,imu,-0.00975926679894,-0.00563688905941,0.540318347912,0.841385206135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00186228521333,0.0035190025278,-1.28818487752e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006301,-0.215851,9.809263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928718304263556,63301,1659928718304263556,imu,-0.00975139027363,-0.00563117700958,0.540317077563,0.841386151495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014336172499,-0.00175911607883,-0.000680715318701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019952,-0.208381,9.792813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928718309186920,63302,1659928718309186920,imu,-0.00974927142946,-0.00563461051564,0.540317528289,0.841385863617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.47570266704e-05,0.00133540747555,0.000265728060008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003902,-0.220651,9.814003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928718314210787,63303,1659928718314210787,imu,-0.00974181543369,-0.00563777413016,0.540320638755,0.841383931312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.85890569441e-05,-0.00176123757633,0.00144718417444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005707,-0.21076,9.780788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928718319249040,63304,1659928718319249040,imu,-0.00974911855943,-0.00563085218101,0.540320503856,0.841383979705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000957689441218,0.00288492252588,-3.46863258926e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015247,-0.22039,9.797448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928718324214799,63305,1659928718324214799,imu,-0.00976109590409,-0.00562611597386,0.540321041283,0.841383527395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00083984165978,-0.000232107565472,0.000230526643194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03203,-0.239485,9.809312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928718329173852,63306,1659928718329173852,imu,-0.00976380572165,-0.00561963305773,0.540320230785,0.841384059765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00144905522614,0.00284489966503,-0.000357200277067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010491,-0.225235,9.802144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659928718334320151,63307,1659928718334320151,imu,-0.00975756992438,-0.00562284995328,0.540318774867,0.841385045573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000988401226577,6.79874946808e-05,-0.000656956898982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001484,-0.208457,9.785525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
