%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1659939461520601206,165279,1659939461520601206,imu,-0.011432,-0.014173,-0.006821,0.99981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00299814404237,-0.00101157538116,-0.00324907002893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.251972,-0.21543,9.84013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939461525681934,165280,1659939461525681934,imu,-0.011426,-0.01417,-0.006827,0.999811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018052813118,0.00208741378539,-0.00138802544753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.270738,-0.212483,9.759016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939461530626127,165281,1659939461530626127,imu,-0.011427,-0.014171,-0.00683,0.99981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00215284617904,0.000243298897728,-0.000456578132322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.301659,-0.241571,9.787169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939461535589665,165282,1659939461535589665,imu,-0.01143,-0.014171,-0.00683,0.99981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00154616973105,-7.35307213865e-05,-0.000158877321809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.268494,-0.207913,9.785279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939461540733388,165283,1659939461540733388,imu,-0.011436,-0.014164,-0.006832,0.99981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00183104237156,0.00366156114434,-0.00104323565379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.220537,-0.243424,9.785293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939461545688755,165284,1659939461545688755,imu,-0.011435,-0.014157,-0.006831,0.999811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00183381744507,0.00303821680199,-0.000743056475744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258981,-0.215175,9.804344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939461550662769,165285,1659939461550662769,imu,-0.011443,-0.014152,-0.00683,0.999811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000931604394837,0.000849294667313,0.00045275586126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.301584,-0.26322,9.806054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939461555726526,165286,1659939461555726526,imu,-0.011445,-0.01415,-0.006826,0.999811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00307067992608,-0.00099506456644,-0.000153850773563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26138,-0.200684,9.783004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939461560750405,165287,1659939461560750405,imu,-0.011451,-0.014151,-0.006827,0.999811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00124213337535,0.000239651159591,-0.000768485922946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.242155,-0.248716,9.830385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939461566142755,165288,1659939461566142755,imu,-0.011455,-0.014148,-0.006827,0.999811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00184053696269,0.00116345393267,0.000766950033204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258959,-0.212707,9.794833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939461573805366,165289,1659939461573805366,imu,-0.011456,-0.014143,-0.006824,0.999811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000624618432704,0.000837932573882,0.00166942488283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261194,-0.236639,9.799385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939461575682154,165290,1659939461575682154,imu,-0.011458,-0.014144,-0.006824,0.999811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000640378755849,-0.000378317568662,-0.0016921141631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.296874,-0.246356,9.791925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939461580634029,165291,1659939461580634029,imu,-0.011463,-0.014145,-0.006826,0.99981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000936142250892,-8.45437489666e-05,0.000750631204698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275558,-0.231994,9.804098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939461585623547,165292,1659939461585623547,imu,-0.011466,-0.014141,-0.006824,0.99981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000624408993193,0.0011531215835,0.00106220738276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.239754,-0.234135,9.801928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939461590833896,165293,1659939461590833896,imu,-0.01146,-0.014139,-0.006822,0.999811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00484262544917,0.000491484717362,0.00162430812166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.270729,-0.222153,9.773232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939461596440373,165294,1659939461596440373,imu,-0.011452,-0.014139,-0.00682,0.999811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011780797918,-0.0013241638502,-0.00140851561294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.301839,-0.227406,9.80635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939461600626183,165295,1659939461600626183,imu,-0.011451,-0.014144,-0.006823,0.999811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00126206503541,-0.00254318906625,-0.00231294523133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261297,-0.205359,9.77105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939461605557804,165296,1659939461605557804,imu,-0.011455,-0.014146,-0.006826,0.999811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000636451765032,-0.000390028727943,-0.00016830209977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.237413,-0.239055,9.820965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939461610782401,165297,1659939461610782401,imu,-0.011454,-0.014141,-0.006825,0.999811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000899699776111,0.00270738964228,-0.000462006106295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.256733,-0.21544,9.837716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939461615647955,165298,1659939461615647955,imu,-0.011458,-0.014137,-0.006824,0.999811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00306022540386,0.000552763227399,0.000467119921004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.299177,-0.251047,9.779958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939461621794498,165299,1659939461621794498,imu,-0.01146,-0.014142,-0.006821,0.999811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.29874594766e-05,-0.00287808284312,-0.000191427712359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.301841,-0.220143,9.794496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939461625723439,165300,1659939461625723439,imu,-0.011459,-0.014143,-0.00682,0.999811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000891985420817,0.000519776504536,0.00135048341532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.266035,-0.229546,9.80418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939461630652616,165301,1659939461630652616,imu,-0.011457,-0.01414,-0.00682,0.999811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000628545423521,0.000849643733163,0.000145612819494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.242383,-0.215269,9.828279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939461635706107,165302,1659939461635706107,imu,-0.011457,-0.014134,-0.006814,0.999811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00153000798218,0.00177309744039,0.0019882092707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.287512,-0.212749,9.777968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939461640886635,165303,1659939461640886635,imu,-0.011462,-0.014136,-0.006812,0.999811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000331647464464,-0.00134228036783,0.0022605155406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.294721,-0.208059,9.782727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939461645662794,165304,1659939461645662794,imu,-0.011462,-0.014139,-0.006813,0.999811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00155779362387,-0.000986303013595,-0.00260385671105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.266063,-0.210225,9.778128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939461650732558,165305,1659939461650732558,imu,-0.011459,-0.014138,-0.006817,0.999811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00453330074584,0.00177299272064,-0.00324030847608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.232847,-0.210373,9.821234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939461655553274,165306,1659939461655553274,imu,-0.01145,-0.014131,-0.006821,0.999811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00392562946017,0.00177697207133,-0.00323556118052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.266149,-0.227359,9.828026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939461660686591,165307,1659939461660686591,imu,-0.011441,-0.014129,-0.006825,0.999811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020964720442,-0.000403310683551,-0.000799238624366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29461,-0.232056,9.796825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939461665635184,165308,1659939461665635184,imu,-0.011438,-0.014136,-0.006827,0.999811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000556969470896,-0.0038065630986,-0.00111735978713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.294797,-0.205792,9.797043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939461670641463,165309,1659939461670641463,imu,-0.011435,-0.014142,-0.00683,0.999811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00177684989829,-0.00288068338371,-0.00142474717499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261337,-0.224821,9.81378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939461675704033,165310,1659939461675704033,imu,-0.011429,-0.014148,-0.006834,0.999811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00207655783744,-0.00318616836269,-0.00234371538604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.239951,-0.207891,9.804528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939461680645432,165311,1659939461680645432,imu,-0.011424,-0.014147,-0.006833,0.999811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00150279829914,0.000506424735759,0.00256476133581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261237,-0.222193,9.785207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939461685585225,165312,1659939461685585225,imu,-0.011425,-0.014147,-0.006831,0.999811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033683632833,0.00119919827575,-0.00257350543536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.287384,-0.229442,9.775448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939461690765823,165313,1659939461690765823,imu,-0.011432,-0.014146,-0.006833,0.999811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000347983746263,-0.00224100275956,-0.00201302785267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.256506,-0.222243,9.79477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939461695699400,165314,1659939461695699400,imu,-0.011429,-0.014147,-0.006835,0.999811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00362492668334,0.000506494548929,0.000719529437427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23024,-0.222016,9.78779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939461700618311,165315,1659939461700618311,imu,-0.011418,-0.014144,-0.006836,0.999811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00484285234197,0.00206978595994,-0.00171658367921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.263795,-0.21045,9.806737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939461705687864,165316,1659939461705687864,imu,-0.011408,-0.014144,-0.006839,0.999811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002695678483,-0.00132945219783,-0.00202994009312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.294635,-0.246641,9.827682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939461710680316,165317,1659939461710680316,imu,-0.011403,-0.014146,-0.006844,0.999811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00179243568851,-0.000716510017821,-0.000189630023229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29221,-0.217474,9.768369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939461715643365,165318,1659939461715643365,imu,-0.0114,-0.014144,-0.006843,0.999811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000583254129431,0.001483756757,-0.00260214628838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25178,-0.236838,9.830421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939461720609766,165319,1659939461720609766,imu,-0.011394,-0.014139,-0.006844,0.999811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00180704409434,0.00113479562635,0.00134793523461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.239975,-0.203096,9.802185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939461725709141,165320,1659939461725709141,imu,-0.011386,-0.014133,-0.006845,0.999811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00241237663881,0.00240094473221,-0.00230477709043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.280243,-0.234272,9.787367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939461730638598,165321,1659939461730638598,imu,-0.011385,-0.014133,-0.006849,0.999811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00126164615639,-0.00191279359372,-0.00352739768474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.292458,-0.203449,9.804228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939461735834351,165322,1659939461735834351,imu,-0.011388,-0.014135,-0.006852,0.999811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00269742381225,-0.00228207035686,0.000706020589017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.246764,-0.253261,9.799339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939461740546119,165323,1659939461740546119,imu,-0.011384,-0.014139,-0.006851,0.999811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027129397893,-0.00133222727134,0.000427186787718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.247196,-0.191163,9.797471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939461745678109,165324,1659939461745678109,imu,-0.011381,-0.014139,-0.006852,0.999811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000626573201466,0.00147534427,-0.000459300845955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.273161,-0.229532,9.796985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939461750668186,165325,1659939461750668186,imu,-0.011386,-0.014135,-0.006855,0.999811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00245607968328,0.00119087305522,-0.00227589189131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.292078,-0.258384,9.806155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939461755577878,165326,1659939461755577878,imu,-0.011387,-0.014136,-0.006857,0.999811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.28638132011e-05,0.000219946392336,0.00074579664267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.306734,-0.198625,9.787494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939461760691640,165327,1659939461760691640,imu,-0.011388,-0.014131,-0.006855,0.999811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.31946891451e-05,0.00177014783396,0.00106203284984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.239665,-0.250908,9.808937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939461765633877,165328,1659939461765633877,imu,-0.011389,-0.014129,-0.006858,0.999811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00124609527275,-0.0010117324608,0.000441376314537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.268612,-0.217843,9.830472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939461770650981,165329,1659939461770650981,imu,-0.011391,-0.014125,-0.006857,0.999811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00304422073462,0.00334733206581,0.000487784619347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285014,-0.234302,9.787336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939461775809580,165330,1659939461775809580,imu,-0.011396,-0.014121,-0.006854,0.999811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00213925006417,0.00178177172678,0.00138345268489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.287787,-0.196356,9.816231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939461780652366,165331,1659939461780652366,imu,-0.011399,-0.014113,-0.006855,0.999811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000311698351114,0.00270365463768,0.00107130054817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22537,-0.238739,9.792449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939461785592019,165332,1659939461785592019,imu,-0.011399,-0.014104,-0.006857,0.999812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000598054521488,0.00365028631738,-0.00167179853061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.254312,-0.200819,9.804494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939461790545919,165333,1659939461790545919,imu,-0.011394,-0.014096,-0.006859,0.999812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00119741803992,0.00177620412646,-0.000776043198607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.263352,-0.243456,9.756421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939461795693064,165334,1659939461795693064,imu,-0.011389,-0.014096,-0.006862,0.999812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00270513816754,-9.44572191179e-05,-0.00110646893259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.301639,-0.231841,9.765804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939461800655694,165335,1659939461800655694,imu,-0.011384,-0.014099,-0.006864,0.999812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000877795893998,-0.000701151120404,-0.00140155174923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.268449,-0.219931,9.794711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939461805566643,165336,1659939461805566643,imu,-0.011381,-0.014101,-0.006866,0.999812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00148208124092,-0.00227407674889,0.00071553263344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225356,-0.243554,9.797175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939461810690811,165337,1659939461810690811,imu,-0.011381,-0.014095,-0.006866,0.999812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00182098927507,0.00457902837224,0.00079220494748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.259126,-0.196094,9.806886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939461815660565,165338,1659939461815660565,imu,-0.011384,-0.014084,-0.006866,0.999812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000600777235121,0.00301051842677,0.000761696592155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.292145,-0.239143,9.789633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939461820595609,165339,1659939461820595609,imu,-0.011382,-0.014082,-0.006867,0.999812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00125023170308,-0.00131521031113,-0.00047520079544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.266112,-0.210325,9.79004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939461829783298,165340,1659939461829783298,imu,-0.011386,-0.014081,-0.006865,0.999812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000617480036063,0.00334307346244,-0.00105505153283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.234926,-0.243675,9.804261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939461830669836,165341,1659939461830669836,imu,-0.011385,-0.014071,-0.006865,0.999812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000616520104974,0.0023928114979,0.00137613975532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.251957,-0.210554,9.828257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939461835617031,165342,1659939461835617031,imu,-0.011387,-0.014064,-0.006862,0.999812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00154459893472,-7.82082037819e-05,0.000450644012865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.263586,-0.224556,9.780408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939461840577985,165343,1659939461840577985,imu,-0.011394,-0.014069,-0.00686,0.999812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00277139086595,-0.00193092756465,0.000141616015507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.292015,-0.236455,9.753914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939461845697683,165344,1659939461845697683,imu,-0.011402,-0.014074,-0.006858,0.999812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00367992200807,-0.000986390280057,-0.000758624812672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.254211,-0.215145,9.804376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939461850617851,165345,1659939461850617851,imu,-0.011403,-0.014068,-0.006858,0.999812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000898704938437,0.00239453937386,-0.000159540546925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.237435,-0.231832,9.813876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939461855619940,165346,1659939461855619940,imu,-0.011401,-0.014059,-0.006855,0.999812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003042632485,0.00456974322062,0.00016601571845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.268383,-0.222218,9.782779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659939461860763454,165347,1659939461860763454,imu,-0.011402,-0.01405,-0.006856,0.999812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000279584292877,0.000537823209002,-0.000473315839848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.282738,-0.227245,9.801708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
